doubletriple_hit,fielded_out,homerun_hit,other,single_hit,single_walk,strike_out
0.5328581,-0.106968746,0.56154054,1.2150013,0.47913983,-0.075444736,-0.24702953
-0.54552007,-0.88136154,0.7778944,-0.73439443,0.114910774,-0.17675103,0.8537127
0.5635886,0.60118854,-0.7129429,1.1688297,0.1474728,-0.12224002,0.50669223
-0.5461625,-0.583072,0.99409485,1.0384547,-0.31257284,0.03744091,0.68723637
0.5687603,-0.00049028907,0.18619485,1.2934924,-0.086300865,0.057990365,-0.24014375
-0.5473314,-0.8578215,0.98874336,-0.4377292,-0.20538186,-0.02541758,0.8961032
0.49514198,0.06654019,0.007756722,1.4062922,-0.54578245,0.22579487,-0.08970831
-0.5504486,-0.9131435,1.0654718,-0.028330559,-0.5051859,0.15950753,0.6868215
0.54737777,0.24298388,0.3523688,1.3472857,-0.06826355,0.31629133,0.23635109
-0.44721475,-0.8267394,0.9955551,-0.5012474,-0.20082952,0.26456547,0.7863886
0.48416498,0.008289174,0.2777096,1.4139149,-0.15336543,-0.020721463,-0.38342923
-0.47743702,-0.9218161,0.92332494,-0.31023216,-0.08448148,-0.12918903,0.84534115
0.48559046,0.1175039,0.36291775,1.1732876,-1.0150237,0.23510982,-0.5346463
-0.49103275,-0.8873982,0.7101431,-0.88203984,-0.8319096,-0.070182994,0.80074865
0.5096654,0.13183618,-0.033569563,1.425248,-0.039145187,0.23539585,0.07727792
-0.5026454,-0.9151835,0.96638525,0.44307593,0.0772757,-0.8036905,0.82818025
0.5689997,-0.34489566,0.602691,1.2710769,0.1783191,-0.0545083,-0.839968
-0.56543326,-0.817255,0.85346115,-0.9046814,0.28853586,-0.021607887,0.8718679
0.59203464,0.06554816,-0.21904567,1.3964963,-0.5376229,-0.15073794,-0.1374889
-0.55464727,-0.8635632,0.85243124,0.6224357,-0.17396672,-0.36709714,0.89023393
0.62079585,0.009943112,0.42072096,1.3400081,0.33226305,0.51136225,-0.10021383
-0.69036084,-0.83809763,0.8130303,-0.6218948,0.15722334,-0.65473086,0.736621
0.51860327,0.28797647,0.07870538,1.3369797,-0.366066,0.35329884,0.11282527
-0.601307,-0.8726402,1.0465088,0.26933676,0.88546973,-0.18951851,0.79472303
0.51493365,0.22567555,0.11841344,1.4385223,-0.013795139,-0.5797148,0.24391311
-0.57360023,-0.83206064,1.1736013,-0.53347313,0.25006178,0.21334542,0.8154645
0.5732897,-0.033559978,0.6082248,1.3017943,-0.08936905,-0.012279713,-0.017838592
-0.5313695,-0.8168198,0.87849593,-0.4242696,0.12469762,0.14263768,0.7900005
0.512627,0.33356404,-0.3318034,1.2633778,0.011057642,0.14664482,0.34392914
-0.5450071,-0.8558387,0.82716393,0.4540113,-0.121493705,-0.41452724,0.78670913
0.41825697,0.04404747,0.23910566,1.3769491,0.1298778,-0.06504556,0.049566463
-0.420818,-0.89318085,0.9715926,-0.63384175,0.17285234,-0.19926473,0.9061863
0.5861367,-0.091305256,0.26724303,1.2981905,0.13400652,0.018312108,-0.13186958
-0.6021378,-0.84434897,1.0502259,-0.3670593,0.053330377,0.07563937,0.75416726
0.5389884,0.18273325,-0.34335846,1.2617054,-0.28007966,-0.13458996,0.26121563
-0.5081423,-0.8098329,1.0331666,0.35850656,-0.267709,0.1483133,0.7374754
0.3318313,0.66966116,-0.6859688,1.1463352,-0.066074796,-0.05841494,0.3220649
-0.56978095,-0.69311094,0.8050072,0.9738139,-0.27121228,-0.02024116,0.8637922
0.44549552,0.53395826,-0.7495581,1.033925,0.08512217,-0.26556766,0.39120546
-0.5274449,-0.7107357,0.7502844,0.9549017,0.38191333,-0.26833144,0.6824823
0.5727742,0.19303004,0.06230452,1.4641904,0.021551989,0.023328168,0.13104661
-0.5629558,-0.77349764,0.86228913,0.59567857,-0.05491079,-0.15971941,0.8434393
0.49995527,0.6409079,-0.36758196,1.284305,0.17204142,0.11542792,0.13550693
-0.51182115,-0.7261978,1.08322,0.6864087,0.17532165,0.20147133,0.89050525
0.4877122,0.09647921,-0.23111819,1.4449319,0.3298847,0.08997634,0.1315861
-0.607641,-0.797289,1.0396613,0.523285,-0.06570511,0.5398032,0.66233593
0.47124326,0.24761999,0.14010271,1.440769,-0.45253357,0.619716,0.5674872
-0.53211904,-0.88242143,0.9432757,0.24423638,0.5714471,-0.025544822,0.76533276
0.5959427,-0.025782026,0.052720174,1.4846601,-0.04796068,-0.023328818,-0.046152025
-0.54696095,-0.8021544,1.0739933,-0.19669826,0.4211804,-0.09705252,0.7584412
0.49785388,0.14844549,-0.24967138,1.3235854,-0.098654665,0.5641842,0.2148813
-0.45414782,-0.8776732,0.910289,0.5649313,0.21213587,-0.27278945,0.802507
0.64649,0.45855382,-0.8874206,1.0102829,0.6973879,0.15214495,0.25821018
-0.54243314,-0.61063385,0.8728267,1.0299217,0.038381305,-0.17122199,0.62719977
0.44004613,0.4208124,0.054214776,1.3892082,-0.3855902,-0.17580685,-0.03058357
-0.41378385,-0.7614862,1.0637697,0.10023716,0.13535607,-0.110149555,0.8933724
0.52611804,0.24228705,0.18267295,1.4620055,0.06882234,0.019092806,0.13414791
-0.49045032,-0.8606143,0.93967515,-0.13971198,-0.1460675,0.27028635,0.78406566
0.6039774,0.22343606,0.13056074,1.4308958,-0.16779655,0.19349994,0.21331821
-0.60686684,-0.8308964,0.91046315,0.54230815,0.11001784,0.06626503,0.74067664
0.5820178,-0.18313599,0.40164316,1.3352965,0.071376584,-0.19723411,-0.5280061
-0.58465666,-0.7890185,0.97632664,-0.67585295,-0.08431,-0.592986,0.7617522
0.4441174,0.13299201,-0.16419825,1.4520297,-0.024089059,0.11081338,0.040329266
-0.46175158,-0.93061346,0.9340783,0.44897056,-0.06500391,0.024566943,0.7443967
0.5862934,0.20714724,0.6071206,1.1100391,-0.09174127,0.46657935,-0.35149196
-0.5754436,-0.8838118,0.72688025,-1.071681,-0.4227363,0.3199106,0.7476465
0.4594274,0.38914382,-0.087344944,1.4454134,-0.23900545,0.3367435,0.21990854
-0.5866378,-0.85445106,1.0714375,0.43333748,0.4629487,-0.11028137,0.7153746
0.53526384,0.464298,-0.22574231,1.3238173,-0.03855334,0.20770976,0.11695647
-0.51582706,-0.79071933,0.9163154,0.6046069,-0.09040237,-0.04983703,0.88573617
0.5359386,-0.020221408,0.38934547,1.4291973,-0.034642838,0.19428512,0.0055608433
-0.49339658,-0.851098,1.0013173,-0.519585,-0.1412476,0.11051164,0.84138423
0.5093899,-0.5003762,0.71529806,1.1068842,0.08540549,-0.23359759,-0.34069702
-0.47686744,-0.8885209,0.66448265,-1.0135105,0.064739265,-0.49125642,0.6896843
0.59080154,-0.63344467,0.6718934,1.1801875,-0.025775554,-0.069834836,-0.30392763
-0.6164039,-0.7483757,0.8849066,-0.9798708,-0.1901404,0.39627585,0.8503278
0.38591623,0.0828452,0.6388269,1.342746,0.4204482,0.6220917,0.08710567
-0.42549103,-0.93058324,0.80751204,-0.6285113,0.08012951,-0.38213375,0.81457275
0.5508831,0.4240296,0.081103444,1.4248859,0.103677444,-0.09975071,0.49042964
-0.57472885,-0.8319964,0.93321896,-0.3143533,0.52866465,-0.27637857,0.69968057
0.5983147,0.33724573,-0.31446052,1.3142271,-0.32422727,0.037578795,-0.024276113
-0.5439185,-0.8066505,1.0057219,0.4613225,-0.14888148,-0.21513596,0.82811934
0.5505175,-0.01528753,0.30935845,1.444162,0.07494277,-0.05527874,0.09357222
-0.5325352,-0.9071512,1.0328447,-0.44200552,-0.0035229544,0.014626695,0.89760363
0.5389115,0.2837969,-0.3116612,1.246221,-0.3121529,0.3942031,0.26525363
-0.56460077,-0.79011184,0.9992957,0.33959925,-0.09626282,-0.14483745,0.6202942
0.6149297,-0.258865,0.2729035,1.3718104,0.32358828,-0.030508526,-0.2483618
-0.5811831,-0.8429675,1.1135279,-0.519424,0.6562286,0.5662136,0.69552207
0.4967913,0.27983707,-0.2710877,1.3987755,0.08638749,-0.042464938,0.25397322
-0.58122325,-0.7870146,1.0188795,0.3514584,0.27581605,-0.044973943,0.79117453
0.57702684,-0.0180308,0.5203088,1.445887,-0.05372619,-0.069187835,0.18186821
-0.5300326,-0.86834294,0.83275145,-0.5560039,0.030356785,-0.20906529,0.86508155
0.47954175,0.305048,-0.17033374,1.2490131,0.17856288,-0.011626719,0.24272972
-0.5433782,-0.76045096,1.03004,0.5267884,0.16241357,-0.18743193,0.78945607
0.4186173,0.17938265,-0.5003431,1.489148,-0.08929641,0.9000788,0.3106038
-0.45051914,-0.8456983,0.9243532,0.07401587,0.11034253,0.50004894,0.8298295
0.561928,0.24451639,-0.17713337,1.2423753,-0.4698579,0.047751196,0.023645055
-0.5288096,-0.7558408,0.9802787,0.42389613,-0.42601794,-0.031482216,0.7715762
0.5708039,0.04863674,0.23341353,1.4132787,0.05705729,0.16641,0.12355485
-0.5587713,-0.88694274,0.8331712,-0.31351197,-0.12752432,-0.5573822,0.8528595
0.64246494,-0.21733344,0.30659348,1.2878251,-0.014374993,0.26774016,-0.2474064
-0.658225,-0.84609944,0.9239389,-0.5189255,0.032427214,-0.055751756,0.8625602
0.41071677,0.15739672,-0.20035525,1.3420222,-0.039138395,0.22144248,0.054167926
-0.4278169,-0.8624175,1.0121816,0.38437992,0.1376309,0.22549836,0.79887766
0.45231867,0.23645936,0.2095204,1.3672131,-0.04254514,0.029909635,0.0957985
-0.48704162,-0.9326117,0.85639423,-0.34381908,0.12299475,-0.28949946,0.90929836
0.56939185,-0.22005159,0.6370159,1.088446,0.08145616,0.26540235,-0.109819464
-0.53149635,-0.8571644,0.75188386,-0.90879893,-0.090671845,-0.4307626,0.79933274
0.4643487,0.483154,-0.3015944,1.2903095,0.3382249,-0.10790674,0.29384258
-0.48346612,-0.63423944,0.98075473,0.7141888,0.5283936,-0.6797914,0.6646582
0.56475645,0.21611944,0.23650898,1.4554309,0.023538044,-0.40726757,0.09435686
-0.5914611,-0.87312067,0.94631326,-0.42118633,-0.05352,-0.34953603,0.80265164
0.56346244,0.08011302,0.24390347,1.4428402,0.653427,0.17837058,-0.27326775
-0.5076082,-0.8331744,1.0467227,-0.3945208,0.04879464,-0.43381527,0.86069065
0.5644332,-0.0677502,0.1657045,1.4420917,-0.112242445,0.13771889,-0.28191936
-0.5212565,-0.7501877,1.0862793,-0.5983153,0.71359366,-0.37237814,0.8077352
0.64101225,0.3002736,-0.44885853,1.3953379,-0.13244437,0.00061389,0.097206995
-0.60706395,-0.79245186,0.8842619,0.5278475,0.08687936,-0.049182013,0.8375878
0.5072035,0.53629595,-0.58737063,1.2926451,0.11621792,0.5839274,0.23071055
-0.50623286,-0.728156,0.8738068,0.7946422,-0.088044375,0.03624937,0.8291131
0.52704895,-0.07181901,0.4468395,1.4784062,0.017856179,-0.11934013,-0.19309849
-0.46398357,-0.9002725,0.871342,-0.37953845,0.40495014,-0.21122369,0.8495054
0.51001453,0.17790301,-0.55704904,1.4031545,-0.028434863,-0.094101764,0.3825931
-0.51066077,-0.8616788,0.84082365,0.5198273,-0.27716255,-0.12554467,0.75137764
0.5731034,0.07721582,0.36189145,1.3212668,0.08810253,0.19930352,-0.14857934
-0.5767483,-0.7724008,1.0130804,-0.5329629,-0.29720476,0.2780326,0.7026936
0.6344582,0.21782936,0.03742293,1.3841829,0.21149448,0.052387312,0.04589332
-0.6751291,-0.74106795,1.0442954,0.12561807,-0.21418864,-0.9491876,0.80492806
0.49406934,0.063506685,0.1759338,1.0943489,0.011765156,-0.059275713,-0.09933425
-0.51260376,-0.912791,1.0390714,-0.7064678,-0.058499563,-0.23480324,0.87443936
0.40546826,-0.6116292,0.6149758,1.1159203,0.037610285,-0.4175942,-0.2406657
-0.44600323,-0.8988932,0.92424244,-1.0060418,-0.8772231,-0.97926205,0.766447
0.38823813,0.49479282,-0.15301216,1.277476,0.18135385,0.019128157,0.4480056
-0.45215386,-0.7007431,0.9431542,0.2198024,0.4095525,0.25146827,0.68690675
0.4471928,0.4227539,-0.35410747,1.316729,0.09904817,0.36961472,0.165592
-0.5103702,-0.8239048,1.0212476,0.61260885,-0.12872861,-0.13669255,0.82367885
0.642624,0.34297982,0.28310177,1.3464981,0.10369371,-0.055033516,0.18337704
-0.6190427,-0.813276,1.0425537,-0.66132504,0.06299925,-0.23523004,0.72844595
0.41472575,0.10965703,0.14964005,1.2375212,0.047287364,-0.4282179,-0.307258
-0.4750856,-0.94789475,1.0138087,-0.1574499,0.015692132,-0.18029732,0.9650781
0.55630827,0.13420533,0.41402692,1.3815384,-0.19475035,0.33440137,0.10145704
-0.4127851,-0.89791536,0.98598677,-0.5899859,-0.06781862,-0.3756029,0.79300493
0.6055132,0.2112967,0.13489252,1.461306,0.1093417,0.18787818,-0.18046087
-0.60121083,-0.83960426,1.0112641,-0.27149284,0.013257911,-0.027674943,0.84572524
0.5104059,-0.019663807,0.40617865,1.3844784,0.24519177,0.24471405,0.258082
-0.54797655,-0.8438964,0.772732,-0.39317903,0.07261626,0.07360239,0.7640825
0.6613216,-0.26863053,0.7860192,1.0908618,-0.036949497,-0.03796707,0.10408947
-0.6918019,-0.85517865,0.8304429,-1.0321648,-0.2192014,0.35970291,0.7358924
0.7029375,0.026936596,0.2879766,1.3896526,0.3538507,-0.21659446,-0.16784355
-0.6941163,-0.74663407,0.9809251,-0.69378805,0.43825042,0.8835108,0.6949834
0.6104822,0.17313497,-0.51060736,1.5447497,0.106030546,-0.10945736,0.19882327
-0.6365888,-0.796859,1.0811859,0.26090476,-0.02424654,-0.2601757,0.7833742
0.48990804,-0.12976353,0.32431874,1.3543258,-0.1951347,0.3742705,-0.20566294
-0.44935387,-0.86365116,0.82066476,-0.621555,-0.31469026,-0.25269878,0.73416656
0.53556603,-0.1917743,0.46880242,1.1096089,0.3235001,0.46681678,-0.0047519193
-0.50811946,-0.885456,0.8546192,-0.8025867,0.2702243,0.19372357,0.79351443
0.62182075,-0.21556906,0.45136017,1.2753675,-0.0203548,0.14964263,-0.14387134
-0.5940399,-0.81396836,0.93838173,-0.863382,0.24865693,0.2581145,0.8064327
0.62379795,0.53533816,-0.04339867,1.204601,-0.075476445,-0.5395281,0.33429417
-0.64136994,-0.6614449,0.7523105,0.7741873,-0.12121802,-0.120100185,0.6863365
0.5879271,-0.33654475,0.46635517,1.2078097,0.33538386,0.18986586,-0.30649757
-0.5460067,-0.86646014,0.98914623,-0.49089062,0.17368065,-0.09943849,0.79834414
0.4742285,0.0118989,0.42365465,1.148253,-0.31953633,0.3783311,-0.04936484
-0.51532584,-0.80660135,0.991949,-0.59490335,-0.16862418,-0.65797734,0.74967617
0.37930074,0.03627621,0.6302058,1.2297106,0.3435521,-0.15062304,-0.09732636
-0.45799294,-0.77423435,0.95495945,-0.52872163,-0.3123741,-0.07809026,0.7251807
0.49606064,0.304048,0.036767468,1.4069227,-0.11804308,0.1265987,0.2873142
-0.52658975,-0.7707448,0.9791759,-0.021036312,0.066430226,-0.14284366,0.9361571
0.5725938,0.0371031,0.33967996,1.3844326,0.058838226,-0.0833618,-0.11142119
-0.605653,-0.76835024,1.0916085,-0.432905,-0.18135458,-0.30571344,0.7695731
0.5330225,0.04979821,0.060320843,1.524708,0.24801934,-0.066244066,-0.022183785
-0.49272314,-0.8431813,1.075024,-0.425334,-0.04038233,0.013389153,0.70145714
0.50774306,-0.056897942,0.34386367,1.3649155,0.18782082,0.054674726,-0.05707949
-0.56630707,-0.9148732,0.91253227,-0.3363143,0.15777194,-0.14387886,0.78150684
0.59680593,0.2498848,-0.0110807605,1.47071,0.012403788,0.057451207,0.35926908
-0.6563994,-0.7558132,0.92136234,0.21549574,-0.22952932,0.1447979,0.77397496
0.5848377,0.2414364,-0.15424281,1.2951052,0.2017074,0.028206015,0.21828035
-0.6106111,-0.7618099,1.0873092,0.30766937,0.46300966,-0.29116717,0.8434611
0.5643325,-0.11854381,0.3157616,1.4683877,0.056640115,0.26546922,0.0019324089
-0.49545598,-0.88704866,0.8226197,-0.41297024,0.21531859,0.032230824,0.8089015
0.5121395,0.27793264,0.16092539,1.4056132,0.16923569,-0.19338067,0.20635429
-0.5564565,-0.8326717,0.95313764,-0.6021184,0.08324255,0.280414,0.8590161
0.50785863,-0.00490264,0.29606754,1.3875947,0.15193173,0.28517556,0.11950729
-0.51164323,-0.88442945,1.0437336,-0.35755917,-0.13192561,-0.3014556,0.8853795
0.4899099,0.28909364,-0.20724875,1.292964,0.062982515,0.38975108,0.12804048
-0.51947385,-0.8776825,1.0261196,0.66625863,0.39339954,-0.14374156,0.86877036
0.5662907,-0.31398115,0.22761977,1.3672622,0.35418004,-0.27558643,-0.060650334
-0.53129053,-0.85215193,1.002837,-0.40270087,0.032670043,-0.08919871,0.7674519
0.52917403,-0.036064148,0.5142226,1.3966547,0.43989617,-0.33035332,-0.2628245
-0.52940387,-0.8520173,0.85052836,-0.6879496,-0.29240528,-0.09266734,0.7317544
0.65200996,0.6705187,-0.75665945,0.96082824,0.032254416,-0.27876335,0.27436554
-0.68002725,-0.54532176,1.017282,0.9934282,0.260502,0.23367305,0.52617675
0.4931657,-0.0214192,0.5644405,1.275419,0.14028391,0.7134517,0.014066894
-0.4306729,-0.9445003,0.7578365,-0.9516498,-0.23708908,0.13905886,0.7692949
0.64669347,0.09390686,0.111101784,1.4854887,0.05370668,0.14777982,-0.24770969
-0.5948837,-0.81838703,1.1519436,-0.2703522,0.03698681,0.05967411,0.82119274
0.6442842,-0.11118488,0.47103694,1.195048,-0.15885969,0.20111936,0.043500174
-0.64975107,-0.8859094,0.97718275,-0.5717901,0.44742092,-0.39377996,0.7260701
0.39140347,0.50961447,-0.57410115,1.0361876,-0.6033678,0.59859896,0.5513199
-0.44783345,-0.7243805,0.83711296,0.5337531,0.25710872,-0.031842705,0.75572574
0.45313835,0.552928,-0.29593953,1.0664798,-0.20916292,0.29016367,0.3139346
-0.43191868,-0.82238364,0.83856946,0.47813275,0.29119563,-0.3659035,0.874483
0.58895963,0.18129408,-0.24278852,1.3241444,-0.026287705,0.0065298993,-0.013686297
-0.6219836,-0.72911817,1.0806667,0.64695776,-0.10704745,-0.18741857,0.7835531
0.62515265,0.4460913,-0.41962966,1.1669943,-0.14361805,0.15204564,0.71572924
-0.5349875,-0.73163617,1.0428816,0.2853249,0.38211972,-0.4332394,0.62693346
0.58697224,0.2839371,0.347705,1.3002492,0.53262526,-0.14848149,0.2952603
-0.63324314,-0.9367004,0.99603885,-0.34252492,-0.7719783,0.4122381,0.9759593
0.7332871,-0.03947157,0.36902002,1.2684559,0.2855182,-0.10248301,-0.03451651
-0.682731,-0.6668019,1.2242436,-0.4406259,-0.87624407,-0.27068973,0.6153255
0.50530815,0.12738338,0.14996341,1.2631155,0.16347381,0.1323208,0.022795405
-0.45920146,-0.9209524,0.993872,-0.29371795,-0.19595322,0.0025381255,0.83980775
0.44945845,0.2675699,-0.12492944,1.4201794,0.16622263,-0.030425671,0.40621915
-0.4874032,-0.8392652,1.0741146,0.18526974,0.26547125,-0.32014915,0.8101156
0.58670837,0.033131354,0.25895566,1.3385631,0.06546336,-0.20563382,-0.2561547
-0.6023669,-0.8074136,1.0066684,-0.4015689,-0.053049468,0.20005041,0.7589901
0.5014959,0.50388026,-0.3604958,1.2755994,-0.1545235,-0.094225295,0.42742825
-0.5977937,-0.69605154,0.9413107,0.7016533,-0.20391116,-0.012116564,0.79522455
0.4874281,-0.4235828,0.32332063,1.3083597,0.14707138,0.0891364,-0.32992154
-0.5309467,-0.8181403,0.93057966,-0.5549181,-0.48599556,0.30201486,0.8517226
0.5609248,0.13911368,0.48331222,1.2537172,-0.20985098,0.22620824,-0.24666935
-0.43024778,-0.7258403,1.0499154,-0.5060502,-0.16708687,-0.15031452,0.7020306
0.65137136,-0.076955885,0.18788293,1.2358265,0.38568917,-0.14132267,-0.029437529
-0.67256343,-0.78893363,0.57208514,-1.0027379,-0.22808687,0.16208264,0.64661443
0.6451727,-0.08157789,0.2658754,1.2745341,0.20092703,-0.26015928,0.00407269
-0.6444915,-0.7531453,1.0697154,-0.44570214,0.19802935,-0.4607361,0.7142152
0.62015885,-0.12397587,0.42016804,1.2849171,-0.25379008,0.26713812,0.08487947
-0.5879417,-0.78990227,0.9636522,-0.603891,-0.08783538,0.13982973,0.7195605
0.5174702,0.084049754,0.61545163,1.3020531,-0.07182181,0.14598092,-0.45490646
-0.5206565,-0.8220806,0.8156571,-0.6493569,0.0052246694,0.33517447,0.82748157
0.5509797,0.058542985,-0.17667177,1.5355651,0.062796675,0.3708312,0.1851062
-0.6044882,-0.77227056,0.940596,-0.39274603,-0.4000955,0.28728563,0.82149315
0.5813058,0.57101727,-0.54067695,1.3860844,-0.07065384,-0.028220095,0.04290786
-0.528093,-0.7007661,0.81219035,0.500455,-0.07543792,-0.17126535,0.86537266
0.51348096,0.47326058,-0.38155037,1.2382483,-0.07544913,0.26555148,0.4950372
-0.5160994,-0.72100806,0.9352169,0.84420097,-0.0904714,0.33043548,0.65947616
0.59198976,0.46195158,-0.003902809,1.4548063,-0.57181746,0.4725709,0.26209778
-0.57281476,-0.8069928,0.9218694,0.5165099,-0.020541089,0.14956324,0.7914711
0.38467333,0.29112756,-0.02621433,1.3110509,-0.26265317,0.7231794,0.116089694
-0.34813827,-0.90509015,0.78455454,0.35861072,0.1262199,-0.5413216,0.83639836
0.4963726,0.27696297,-0.32248005,1.3269687,-0.26974982,0.22936155,0.46727774
-0.4564827,-0.88131654,0.988716,0.63280785,0.07995951,0.014768037,0.7599188
0.630118,0.2741027,-0.16704644,1.4808768,0.012977816,0.25226706,0.44218528
-0.6423745,-0.8330984,1.0092252,0.52192616,0.05218529,-0.085759975,0.75682545
0.5669303,0.18498752,0.062778674,1.2985617,0.23534185,0.74326056,-0.07128779
-0.5821744,-0.8579138,0.9007872,-0.5183002,0.466157,0.24857548,0.7950299
0.5213143,0.069212705,0.2630505,1.3758882,0.21810745,0.008613604,-0.42714524
-0.56534207,-0.87795407,0.7923224,-0.5388579,-0.36795062,0.19348516,0.91391456
0.3898688,0.4016186,0.4051409,1.2962676,-0.10307203,0.5400541,0.17702718
-0.49079156,-0.8913582,0.9697329,-0.568174,0.01518461,0.28839275,0.88091505
0.58865,0.3485125,-0.19450372,1.3073936,-0.06850228,-0.20091362,0.098268025
-0.52302116,-0.8397955,1.0575547,0.4308009,0.10611915,-0.02160338,0.8164708
0.5265072,0.11497308,0.5697404,1.2634184,0.052511994,0.20695232,-0.043547746
-0.53451544,-0.77682906,0.8850646,-0.84074354,0.15980355,0.0031763017,0.81569195
0.3274005,0.5497448,-0.47346285,1.3335464,-0.29659578,0.011093827,0.4457798
-0.25761423,-0.68370706,0.8607123,0.39228022,-0.020668544,-0.3369567,0.7645126
0.55683994,0.25067738,-0.25731856,1.3292202,0.29868537,0.33669746,0.0422342
-0.5616422,-0.7255478,1.047098,0.31234723,0.015832623,-0.20321253,0.81763345
0.50177705,0.1312747,0.21232086,1.4326189,-0.19150467,0.2213686,0.13439381
-0.5846333,-0.83627844,0.88676053,-0.4762675,0.05676082,-0.10413434,0.849325
0.62863976,-0.055883408,0.30869758,1.3153071,-0.2905378,0.12670925,-0.1755362
-0.6162314,-0.84569556,1.0607442,-0.44990402,0.63325995,0.19212756,0.8055964
0.5280921,0.27502283,0.31594163,1.4586295,0.7699039,0.06897962,-0.09663745
-0.58795136,-0.8199448,1.1809977,0.037906107,0.1404297,-0.27208042,0.8813393
0.61117256,0.40231097,-0.2588363,1.3688322,-0.12261927,-0.00071930786,0.2536815
-0.67220825,-0.6637612,1.0105234,0.6764321,0.07804819,-0.2792961,0.6777836
0.46678922,0.07159264,0.1618523,1.4049095,-0.066853635,0.4572151,0.08076597
-0.58832544,-0.9086934,0.8499979,-0.501003,-0.30531204,-0.28336433,0.9062685
0.62842286,0.33039737,-0.36573216,1.1822644,0.09086609,0.22942594,0.20325977
-0.6018282,-0.7711761,0.9383336,0.50925946,0.023756525,0.089020506,0.8247376
0.56038,-0.11871352,0.23517294,1.2877759,0.51121706,-0.1493576,-0.16616057
-0.5754775,-0.89768183,0.9013885,-0.32138005,0.14904195,0.292384,0.91644084
0.4803413,0.20321703,-0.3177488,1.5326871,0.4947128,-0.36806256,-0.17122233
-0.6594241,-0.7849858,1.0972636,0.3830004,-0.117253475,-0.03065925,0.7711857
0.57579756,0.21590199,-0.34486952,1.3921226,-0.05292698,-0.06096876,0.4941332
-0.58908784,-0.7703178,1.0470898,0.63726187,0.1113597,-0.45898387,0.6902312
0.46638012,0.280676,-0.41232783,1.3111395,0.016461536,0.42133757,0.31930733
-0.49877948,-0.8104368,0.93565226,0.55542773,-0.32392198,-0.17217165,0.65482813
0.5608607,0.24474636,-0.06481753,1.5391427,-0.22952266,0.21786499,0.07193623
-0.57013834,-0.8741702,1.1236515,-0.0335166,-0.42293748,0.3704557,0.809118
0.5171539,-0.35567704,0.4789583,1.1751724,-0.038430255,0.7964553,0.04109147
-0.37780267,-0.93066347,0.81820077,-0.833448,-0.5722772,-0.16605115,0.71633935
0.60566753,0.19840401,-0.20748667,1.324018,-0.28315696,0.056424007,0.06430564
-0.55815303,-0.8642261,0.98911864,0.50774825,0.08212096,-0.11655892,0.8269862
0.5781896,0.30364197,-0.25263375,1.1816822,0.23062888,0.32213917,-0.010437493
-0.5809025,-0.79456043,0.8889694,0.59387743,0.19186823,-0.18023156,0.88816214
0.5600318,0.2584074,-0.058588155,1.3396341,-0.017186698,0.20060848,0.27889583
-0.5491962,-0.78289783,1.0031013,0.3432968,0.23079392,-0.02246337,0.70159215
0.5797791,0.022838647,0.3818016,1.3560458,0.1116045,0.516067,-0.18004884
-0.55327374,-0.8720368,1.0599141,-0.18492122,0.2694713,0.18887633,0.7955185
0.5735296,-0.45842442,0.76411664,1.0274163,-0.2020268,0.15275541,-0.22269203
-0.60227585,-0.7586464,0.8249524,-1.01826,0.028773623,0.7753509,0.711271
0.61663157,0.15379032,0.40653297,1.3767145,0.7213001,0.9082116,-0.22063889
-0.6843527,-0.71900755,0.938592,-0.7742427,-0.091064684,-0.7678697,0.76184666
0.6343413,0.22777115,0.38926294,1.0405589,0.10215662,0.34476838,0.15841648
-0.5986226,-0.822783,0.8641377,-0.55561,0.09768867,0.1494976,0.84045494
0.4886418,-0.20401984,0.44098765,1.4001961,0.10205549,-0.58530146,-0.44082114
-0.4182613,-0.84428585,0.9117225,-0.5950024,0.098086454,0.30198318,0.82999563
0.58351266,-0.20416051,0.0107601285,1.328039,0.17798126,-0.017539002,-0.14446749
-0.6021744,-0.8347364,0.9458548,-0.47328863,0.07172745,-0.03601305,0.8375386
0.66242784,-0.7945677,0.60751367,1.0788634,1.0260862,-0.0065990128,-0.5776344
-0.6450116,-0.91509026,0.59143394,-1.0133663,0.2713952,-0.3212762,0.84270436
0.6497275,0.075882725,0.37306288,1.3694268,0.035016444,0.484513,-0.1923651
-0.62984455,-0.8093278,1.08726,-0.43058974,-0.1093703,-0.14088029,0.78918636
0.57382524,-0.106361054,0.6278697,1.2828507,-0.55657864,-0.06525032,0.15663856
-0.5184236,-0.886157,0.89540786,-0.8128968,0.19689387,-0.21312927,0.82364666
0.59280664,-0.05454277,-0.42532295,1.528247,0.06289336,-0.15276408,-1.5875412e-05
-0.59326756,-0.8447226,0.8118451,0.12559724,-0.4059103,-0.028859371,0.77908266
0.5600426,-0.093027286,0.33496836,1.2503238,-0.23482355,-0.0044264006,-0.38176206
-0.51548266,-0.90621215,0.90577537,-0.5020623,-0.01904772,0.13395381,0.7533636
0.40159833,0.66279745,-0.73972124,0.9985134,0.32490692,0.25116807,0.37019554
-0.37527865,-0.63198864,0.7688768,1.0478432,0.31880742,0.060881376,0.6795748
0.5986521,-0.09474341,-0.3134189,1.502832,0.39690265,-0.07726653,0.048953164
